Date,HIGH,CLOSE,LOW,OPEN
2018-10-29,2706.85,2641.25,2603.54,2682.65
2018-10-30,2685.43,2682.63,2635.34,2640.68
2018-10-31,2736.69,2711.74,2705.6,2705.6
2018-11-01,2741.67,2740.37,2708.85,2717.58
2018-11-02,2756.55,2723.06,2700.44,2745.45
2018-11-05,2744.27,2738.31,2717.94,2726.37
2018-11-06,2756.82,2755.45,2737.08,2738.4
2018-11-07,2815.15,2813.89,2774.13,2774.13
2018-11-08,2814.75,2806.83,2794.99,2806.38
2018-11-09,2794.1,2781.01,2764.24,2794.1
2018-11-12,2775.99,2726.22,2722.0,2773.93
2018-11-13,2754.6,2722.18,2714.98,2730.05
2018-11-14,2746.8,2701.58,2685.75,2737.9
2018-11-15,2735.38,2730.2,2670.75,2693.52
2018-11-16,2746.75,2736.27,2712.16,2718.54
2018-11-19,2733.16,2690.73,2681.09,2730.74
2018-11-20,2669.44,2641.89,2631.52,2654.6
2018-11-21,2670.73,2649.93,2649.82,2657.74
2018-11-23,2647.55,2632.56,2631.09,2633.36
2018-11-26,2674.35,2673.45,2649.97,2649.97
2018-11-27,2682.53,2682.17,2655.89,2663.75
2018-11-28,2744.0,2743.79,2684.38,2691.45
2018-11-29,2753.75,2737.76,2722.94,2736.97
2018-11-30,2760.88,2760.17,2732.76,2737.76
2018-12-03,2800.18,2790.37,2773.38,2790.5
2018-12-04,2785.93,2700.06,2697.18,2782.43
2018-12-06,2696.15,2695.95,2621.53,2663.51
2018-12-07,2708.54,2633.08,2623.14,2691.26
2018-12-10,2647.51,2637.72,2583.23,2630.86
2018-12-11,2674.35,2636.78,2621.3,2664.44
2018-12-12,2685.44,2651.07,2650.26,2658.23
2018-12-13,2670.19,2650.54,2637.27,2658.7
2018-12-14,2635.07,2599.95,2593.84,2629.68
2018-12-17,2601.13,2545.94,2530.54,2590.75
2018-12-18,2573.99,2546.16,2528.71,2559.9
2018-12-19,2585.29,2506.96,2488.96,2547.05
2018-12-20,2509.63,2467.42,2441.18,2496.77
2018-12-21,2504.41,2416.62,2408.55,2465.38
2018-12-24,2410.34,2351.1,2351.1,2400.56
2018-12-26,2467.76,2467.7,2346.58,2363.12
2018-12-27,2489.1,2488.83,2397.94,2442.5
2018-12-28,2520.27,2485.74,2472.89,2498.77
2018-12-31,2509.24,2506.85,2482.82,2498.94
2019-01-02,2519.49,2510.03,2467.47,2476.96
2019-01-03,2493.14,2447.89,2443.96,2491.92
2019-01-04,2538.07,2531.94,2474.33,2474.33
2019-01-07,2566.16,2549.69,2524.56,2535.61
2019-01-08,2579.82,2574.41,2547.56,2568.11
2019-01-09,2595.32,2584.96,2568.89,2580.0
2019-01-10,2597.82,2596.64,2562.02,2573.51
2019-01-11,2596.27,2596.26,2577.4,2588.11
2019-01-14,2589.32,2582.61,2570.41,2580.31
2019-01-15,2613.08,2610.3,2585.1,2585.1
2019-01-16,2625.76,2616.1,2612.68,2614.75
2019-01-17,2645.06,2635.96,2606.36,2609.28
2019-01-18,2675.47,2670.71,2647.58,2651.27
2019-01-22,2657.88,2632.9,2617.27,2657.88
2019-01-23,2653.19,2638.7,2612.86,2643.48
2019-01-24,2647.2,2642.33,2627.01,2638.84
2019-01-25,2672.38,2664.76,2657.33,2657.44
2019-01-28,2644.97,2643.85,2624.06,2644.97
2019-01-29,2650.93,2640.0,2631.05,2644.89
2019-01-30,2690.44,2681.05,2648.34,2653.62
2019-01-31,2708.95,2704.1,2678.65,2685.49
2019-02-01,2716.66,2706.53,2696.88,2702.32
2019-02-04,2724.99,2724.87,2698.75,2706.49
2019-02-05,2738.98,2737.7,2724.03,2728.34
2019-02-06,2738.08,2731.61,2724.15,2735.05
2019-02-07,2719.32,2706.05,2687.26,2717.53
2019-02-08,2708.07,2707.88,2681.83,2692.36
2019-02-11,2718.05,2709.8,2703.79,2712.4
2019-02-12,2748.19,2744.73,2722.61,2722.61
2019-02-13,2761.85,2753.03,2748.63,2750.3
2019-02-14,2757.9,2745.73,2731.23,2743.5
2019-02-15,2775.66,2775.6,2760.24,2760.24
2019-02-19,2787.33,2779.76,2767.29,2769.28
2019-02-20,2789.88,2784.7,2774.06,2779.05
2019-02-21,2781.58,2774.88,2764.55,2780.24
2019-02-22,2794.2,2792.67,2779.11,2780.67
2019-02-25,2813.49,2796.11,2794.99,2804.35
2019-02-26,2803.12,2793.9,2789.47,2792.36
2019-02-27,2795.76,2792.38,2775.13,2787.5
2019-02-28,2793.73,2784.49,2782.51,2788.11
2019-03-01,2808.02,2803.69,2787.38,2798.22
2019-03-04,2816.88,2792.81,2767.66,2814.37
2019-03-05,2796.44,2789.65,2782.97,2794.41
2019-03-06,2790.27,2771.45,2768.69,2790.27
2019-03-07,2767.25,2748.93,2739.09,2766.53
2019-03-08,2744.13,2743.07,2722.27,2730.79
2019-03-11,2784.0,2783.3,2747.61,2747.61
2019-03-12,2798.32,2791.52,2786.73,2787.34
2019-03-13,2821.24,2810.92,2799.78,2799.78
2019-03-14,2815.0,2808.48,2803.46,2810.38
2019-03-15,2830.73,2822.48,2810.79,2810.79
2019-03-18,2835.41,2832.94,2821.99,2822.61
2019-03-19,2852.42,2832.57,2823.27,2840.76
2019-03-20,2843.54,2824.23,2812.43,2831.34
2019-03-21,2860.31,2854.88,2817.38,2819.72
2019-03-22,2846.16,2800.71,2800.47,2844.52
2019-03-25,2809.79,2798.36,2785.02,2796.01
2019-03-26,2829.87,2818.46,2803.99,2812.66
2019-03-27,2825.56,2805.37,2787.72,2819.72
2019-03-28,2819.71,2815.44,2798.77,2809.4
2019-03-29,2836.03,2834.4,2819.23,2828.27
2019-04-01,2869.4,2867.19,2848.63,2848.63
2019-04-02,2872.9,2867.24,2858.75,2868.24
2019-04-03,2885.25,2873.4,2865.17,2876.09
2019-04-04,2881.28,2879.39,2867.14,2873.99
2019-04-05,2893.24,2892.74,2882.99,2884.16
2019-04-08,2895.95,2895.77,2880.78,2888.46
2019-04-09,2886.88,2878.2,2873.33,2886.58
2019-04-10,2889.71,2888.21,2879.13,2881.37
2019-04-11,2893.42,2888.32,2881.99,2891.92
2019-04-12,2910.54,2907.41,2898.37,2900.86
2019-04-15,2909.6,2905.58,2896.48,2908.32
2019-04-16,2916.06,2907.06,2900.71,2912.26
2019-04-17,2918.0,2900.45,2895.45,2916.04
2019-04-18,2908.4,2905.03,2891.9,2904.81
2019-04-22,2909.51,2907.97,2896.35,2898.78
2019-04-23,2936.31,2933.68,2908.53,2909.99
2019-04-24,2936.83,2927.25,2926.05,2934.0
2019-04-25,2933.1,2926.17,2912.84,2928.99
2019-04-26,2939.88,2939.88,2917.56,2925.81
2019-04-29,2949.52,2943.03,2939.35,2940.58
2019-04-30,2948.22,2945.83,2924.11,2937.14
2019-05-01,2954.13,2923.73,2923.36,2952.33
2019-05-02,2931.68,2917.52,2900.5,2922.16
2019-05-03,2947.85,2945.64,2929.21,2929.21
2019-05-06,2937.32,2932.47,2898.21,2908.89
2019-05-07,2913.03,2884.05,2862.6,2913.03
2019-05-08,2897.96,2879.42,2873.28,2879.61
2019-05-09,2875.97,2870.72,2836.4,2859.84
2019-05-10,2891.31,2881.4,2825.39,2863.1
2019-05-13,2840.19,2811.87,2801.43,2840.19
2019-05-14,2852.54,2834.41,2820.12,2820.12
2019-05-15,2858.68,2850.96,2815.08,2820.38
2019-05-16,2892.15,2876.32,2855.8,2855.8
2019-05-17,2885.48,2859.53,2854.23,2858.6
2019-05-20,2853.86,2840.23,2831.29,2841.94
2019-05-21,2868.88,2864.36,2854.02,2854.02
2019-05-22,2865.47,2856.27,2851.11,2856.06
2019-05-23,2836.7,2822.24,2805.49,2836.7
2019-05-24,2841.36,2826.06,2820.19,2832.41
2019-05-28,2840.51,2802.39,2801.58,2830.03
2019-05-29,2792.03,2783.02,2766.06,2790.25
2019-05-30,2799.0,2788.86,2776.74,2786.94
2019-05-31,2768.98,2752.06,2750.52,2766.15
2019-06-03,2763.07,2744.45,2728.81,2751.53
2019-06-04,2804.49,2803.27,2762.64,2762.64
2019-06-05,2827.28,2826.15,2800.92,2818.09
2019-06-06,2852.1,2843.49,2822.45,2828.51
2019-06-07,2884.97,2873.34,2852.87,2852.87
2019-06-10,2904.77,2886.73,2885.51,2885.83
2019-06-11,2910.61,2885.72,2878.53,2903.27
2019-06-12,2888.57,2879.84,2874.68,2882.73
2019-06-13,2895.24,2891.64,2881.99,2886.24
2019-06-14,2894.45,2886.98,2879.62,2886.82
2019-06-17,2897.27,2889.67,2887.3,2889.75
2019-06-18,2930.79,2917.75,2905.44,2906.71
2019-06-19,2931.74,2926.46,2911.43,2920.55
2019-06-20,2958.06,2954.18,2931.5,2949.6
2019-06-21,2964.15,2950.46,2946.87,2952.71
2019-06-24,2954.92,2945.35,2944.05,2951.42
2019-06-25,2946.52,2917.38,2916.01,2945.78
2019-06-26,2932.59,2913.78,2912.99,2926.07
2019-06-27,2929.3,2924.92,2918.57,2919.66
2019-06-28,2943.98,2941.76,2929.05,2932.94
2019-07-01,2977.93,2964.33,2952.22,2971.41
2019-07-02,2973.21,2973.01,2955.92,2964.66
2019-07-03,2995.84,2995.82,2977.96,2978.08
2019-07-05,2994.03,2990.41,2967.97,2984.25
2019-07-08,2980.76,2975.95,2970.09,2979.77
2019-07-09,2981.9,2979.63,2963.44,2965.52
2019-07-10,3002.98,2993.07,2984.62,2989.3
2019-07-11,3002.33,2999.91,2988.8,2999.62
2019-07-12,3013.92,3013.77,3001.87,3003.36
2019-07-15,3017.8,3014.3,3008.77,3017.8
2019-07-16,3015.02,3004.04,3001.15,3012.13
2019-07-17,3005.26,2984.42,2984.25,3005.1
2019-07-18,2998.28,2995.11,2973.09,2978.87
2019-07-19,3006.02,2976.61,2975.86,3004.26
2019-07-22,2990.71,2985.03,2976.65,2981.93
2019-07-23,3005.9,3005.47,2988.56,2994.74
2019-07-24,3019.59,3019.56,2996.82,2998.77
2019-07-25,3016.31,3003.67,2997.24,3016.26
2019-07-26,3027.98,3025.86,3012.59,3013.25
2019-07-29,3025.61,3020.97,3014.3,3024.47
2019-07-30,3017.19,3013.18,3000.94,3007.66
2019-07-31,3017.4,2980.38,2958.08,3016.22
2019-08-01,3013.59,2953.56,2945.23,2980.32
2019-08-02,2945.5,2932.05,2914.11,2943.9
2019-08-05,2898.07,2844.74,2822.12,2898.07
2019-08-06,2884.4,2881.77,2847.42,2861.18
2019-08-07,2892.17,2883.98,2825.71,2858.65
2019-08-08,2938.72,2938.09,2894.47,2896.21
2019-08-09,2935.75,2918.65,2900.15,2930.51
2019-08-12,2907.58,2883.75,2873.14,2907.07
2019-08-13,2943.31,2926.32,2877.05,2880.72
2019-08-14,2894.15,2840.6,2839.64,2894.15
2019-08-15,2856.67,2847.6,2825.51,2846.2
2019-08-16,2893.63,2888.68,2864.74,2864.74
2019-08-19,2931.0,2923.65,2913.48,2913.48
2019-08-20,2923.63,2900.51,2899.6,2919.01
2019-08-21,2928.73,2924.43,2917.91,2922.04
2019-08-22,2939.08,2922.95,2904.51,2930.94
2019-08-23,2927.01,2847.11,2834.97,2911.07
2019-08-26,2879.27,2878.38,2856.0,2866.7
2019-08-27,2898.79,2869.16,2860.59,2893.14
2019-08-28,2890.03,2887.94,2853.05,2861.28
2019-08-29,2930.5,2924.58,2905.67,2910.37
2019-08-30,2940.43,2926.46,2913.32,2937.09
2019-09-03,2914.39,2906.27,2891.85,2909.01
2019-09-04,2938.84,2937.78,2921.86,2924.67
2019-09-05,2985.86,2976.0,2960.6,2960.6
2019-09-06,2985.03,2978.71,2972.51,2980.33
2019-09-09,2989.43,2978.43,2969.39,2988.43
2019-09-10,2979.39,2979.39,2957.01,2971.01
2019-09-11,3000.93,3000.93,2975.31,2981.41
2019-09-12,3020.74,3009.57,3000.92,3009.08
2019-09-13,3017.33,3007.39,3002.9,3012.21
2019-09-16,3002.19,2997.96,2990.67,2996.41
2019-09-17,3006.21,3005.7,2993.73,2995.67
2019-09-18,3007.83,3006.73,2978.57,3001.5
2019-09-19,3021.99,3006.79,3003.16,3010.36
2019-09-20,3016.37,2992.07,2984.68,3008.42
2019-09-23,2999.15,2991.78,2982.23,2983.5
2019-09-24,3007.98,2966.6,2957.73,3002.43
2019-09-25,2989.82,2984.87,2952.86,2968.35
2019-09-26,2987.28,2977.62,2963.71,2985.73
2019-09-27,2987.31,2961.79,2945.53,2985.47
2019-09-30,2983.85,2976.74,2967.07,2967.07
2019-10-01,2992.53,2940.25,2938.7,2983.69
2019-10-02,2924.78,2887.61,2874.93,2924.78
2019-10-03,2911.13,2910.63,2855.94,2885.38
2019-10-04,2953.74,2952.01,2918.56,2918.56
2019-10-07,2959.75,2938.79,2935.68,2944.23
2019-10-08,2925.47,2893.06,2892.66,2920.4
2019-10-09,2929.32,2919.4,2907.41,2911.1
2019-10-10,2948.46,2938.13,2917.12,2918.55
2019-10-11,2993.28,2970.27,2963.07,2963.07
2019-10-14,2972.84,2966.15,2962.94,2965.81
2019-10-15,3003.28,2995.68,2973.61,2973.61
2019-10-16,2997.54,2989.69,2985.2,2989.68
2019-10-17,3008.29,2997.95,2991.79,3000.77
2019-10-18,3000.0,2986.2,2976.31,2996.84
2019-10-21,3007.33,3006.72,2995.35,2996.48
2019-10-22,3014.57,2995.99,2995.04,3010.73
2019-10-23,3004.78,3004.52,2991.21,2994.01
2019-10-24,3016.07,3010.29,3000.42,3014.78
2019-10-25,3027.39,3022.55,3001.94,3003.32
2019-10-28,3044.08,3039.42,3032.12,3032.12
2019-10-29,3047.87,3036.89,3034.81,3035.39
2019-10-30,3050.1,3046.77,3025.96,3039.74
2019-10-31,3046.9,3037.56,3023.19,3046.9
2019-11-01,3066.95,3066.91,3050.72,3050.72
2019-11-04,3085.2,3078.27,3074.87,3078.96
2019-11-05,3083.95,3074.62,3072.15,3080.8
2019-11-06,3078.34,3076.78,3065.89,3075.1
2019-11-07,3097.77,3085.18,3080.23,3087.02
2019-11-08,3093.09,3093.08,3073.58,3081.25
2019-11-11,3088.33,3087.01,3075.82,3080.33
2019-11-12,3102.61,3091.84,3084.73,3089.28
2019-11-13,3098.06,3094.04,3078.8,3084.18
2019-11-14,3098.2,3096.63,3083.26,3090.75
2019-11-15,3120.46,3120.46,3104.6,3107.92
2019-11-18,3124.17,3122.03,3112.06,3117.91
2019-11-19,3127.64,3120.18,3113.47,3127.45
2019-11-20,3118.97,3108.46,3091.41,3114.66
2019-11-21,3110.11,3103.54,3094.55,3108.49
2019-11-22,3112.87,3110.29,3099.26,3111.41
2019-11-25,3133.83,3133.64,3117.44,3117.44
2019-11-26,3142.69,3140.52,3131.0,3134.85
2019-11-27,3154.26,3153.63,3143.41,3145.49
2019-11-29,3150.3,3140.98,3139.34,3147.18
2019-12-02,3144.31,3113.87,3110.78,3143.85
2019-12-03,3094.97,3093.2,3070.33,3087.41
2019-12-04,3119.38,3112.76,3102.53,3103.5
2019-12-05,3119.45,3117.43,3103.76,3119.21
2019-12-06,3150.6,3145.91,3134.62,3134.62
2019-12-09,3148.87,3135.96,3135.46,3141.86
2019-12-10,3142.12,3132.52,3126.09,3135.36
2019-12-11,3143.98,3141.63,3133.21,3135.75
2019-12-12,3176.28,3168.57,3138.47,3141.23
2019-12-13,3182.68,3168.8,3156.51,3166.65
2019-12-16,3197.71,3191.45,3183.63,3183.63
2019-12-17,3198.22,3192.52,3191.03,3195.4
2019-12-18,3198.48,3191.14,3191.14,3195.21
2019-12-19,3205.48,3205.37,3192.32,3192.32
2019-12-20,3225.65,3221.22,3216.03,3223.33
2019-12-23,3227.78,3224.01,3222.3,3226.05
2019-12-24,3226.43,3223.38,3220.51,3225.45
2019-12-26,3240.08,3239.91,3227.2,3227.2
2019-12-27,3247.93,3240.02,3234.37,3247.23
2019-12-30,3240.92,3221.29,3216.57,3240.09
2019-12-31,3231.72,3230.78,3212.03,3215.18
2020-01-02,3258.14,3257.85,3235.53,3244.67
2020-01-03,3246.15,3234.85,3222.34,3226.36
2020-01-06,3246.84,3246.28,3214.64,3217.55
2020-01-07,3244.91,3237.18,3232.43,3241.86
2020-01-08,3267.07,3253.05,3236.67,3238.59
2020-01-09,3275.58,3274.7,3263.67,3266.03
2020-01-10,3282.99,3265.35,3260.86,3281.81
2020-01-13,3288.13,3288.13,3268.43,3271.13
2020-01-14,3294.25,3283.15,3277.19,3285.35
2020-01-15,3298.66,3289.29,3280.69,3282.27
2020-01-16,3317.11,3316.81,3302.82,3302.97
2020-01-17,3329.88,3329.62,3318.86,3323.66
2020-01-21,3329.79,3320.79,3316.61,3321.03
2020-01-22,3337.77,3321.75,3320.04,3330.02
2020-01-23,3326.88,3325.54,3301.87,3315.77
2020-01-24,3333.18,3295.47,3281.53,3333.1
2020-01-27,3258.85,3243.63,3234.5,3247.16
2020-01-28,3285.78,3276.24,3253.22,3255.35
2020-01-29,3293.47,3273.4,3271.89,3289.46
2020-01-30,3285.91,3283.66,3242.8,3256.45
2020-01-31,3282.33,3225.52,3214.68,3282.33
2020-02-03,3268.44,3248.92,3235.66,3235.66
2020-02-04,3306.92,3297.59,3280.61,3280.61
2020-02-05,3337.58,3334.69,3313.75,3324.91
2020-02-06,3347.96,3345.78,3334.39,3344.92
2020-02-07,3341.42,3327.71,3322.12,3335.54
2020-02-10,3352.26,3352.09,3317.77,3318.28
2020-02-11,3375.63,3357.75,3352.72,3365.87
2020-02-12,3381.47,3379.45,3369.72,3370.5
2020-02-13,3385.09,3373.94,3360.52,3365.9
2020-02-14,3380.69,3380.16,3366.15,3378.08
2020-02-18,3375.01,3370.29,3355.61,3369.04
2020-02-19,3393.52,3386.15,3378.83,3380.39
2020-02-20,3389.15,3373.23,3341.02,3380.45
2020-02-21,3360.76,3337.75,3328.45,3360.5
2020-02-24,3259.81,3225.89,3214.65,3257.61
2020-02-25,3246.99,3128.21,3118.77,3238.94
2020-02-26,3182.51,3116.39,3108.99,3139.9
2020-02-27,3097.07,2978.76,2977.39,3062.54
2020-02-28,2959.72,2954.22,2855.84,2916.9
2020-03-02,3090.96,3090.23,2945.19,2974.28
2020-03-03,3136.72,3003.37,2976.63,3096.46
2020-03-04,3130.97,3130.12,3034.38,3045.75
2020-03-05,3083.04,3023.94,2999.83,3075.7
2020-03-06,2985.93,2972.37,2901.54,2954.2
2020-03-09,2863.89,2746.56,2734.43,2863.89
2020-03-10,2882.59,2882.23,2734.0,2813.48
2020-03-11,2825.6,2741.38,2707.22,2825.6
2020-03-12,2660.95,2480.64,2478.86,2630.86
2020-03-13,2711.33,2711.02,2492.37,2569.99
2020-03-16,2562.98,2386.13,2380.94,2508.59
2020-03-17,2553.93,2529.19,2367.04,2425.66
2020-03-18,2453.57,2398.1,2280.52,2436.5
2020-03-19,2466.97,2409.39,2319.78,2393.48
2020-03-20,2453.01,2304.92,2295.56,2431.94
2020-03-23,2300.73,2237.4,2191.86,2290.71
2020-03-24,2449.71,2447.33,2344.44,2344.44
2020-03-25,2571.42,2475.56,2407.53,2457.77
2020-03-26,2637.01,2630.07,2500.72,2501.29
2020-03-27,2615.91,2541.47,2520.02,2555.87
2020-03-30,2631.8,2626.65,2545.28,2558.98
2020-03-31,2641.39,2584.59,2571.15,2614.69
2020-04-01,2522.75,2470.5,2447.49,2498.08
2020-04-02,2533.22,2526.9,2455.79,2458.54
2020-04-03,2538.18,2488.65,2459.96,2514.92
2020-04-06,2676.85,2663.68,2574.57,2578.28
2020-04-07,2756.89,2659.41,2657.67,2738.65
2020-04-08,2760.75,2749.98,2663.3,2685.0
2020-04-09,2818.57,2789.82,2762.36,2776.99
2020-04-13,2782.46,2761.63,2721.17,2782.46
2020-04-14,2851.85,2846.06,2805.1,2805.1
2020-04-15,2801.88,2783.36,2761.54,2795.64
2020-04-16,2806.51,2799.55,2764.32,2799.34
2020-04-17,2879.22,2874.56,2830.88,2842.43
2020-04-20,2868.98,2823.16,2820.43,2845.62
2020-04-21,2785.54,2736.56,2727.1,2784.81
2020-04-22,2815.1,2799.31,2775.95,2787.89
2020-04-23,2844.9,2797.8,2794.26,2810.42
2020-04-24,2842.71,2836.74,2791.76,2812.64
2020-04-27,2887.72,2878.48,2852.89,2854.65
2020-04-28,2921.15,2863.39,2860.71,2909.96
2020-04-29,2954.86,2939.51,2912.16,2918.46
2020-04-30,2930.91,2912.43,2892.47,2930.91
2020-05-01,2869.09,2830.71,2821.61,2869.09
2020-05-04,2844.24,2842.74,2797.85,2815.01
2020-05-05,2898.23,2868.44,2863.55,2868.88
2020-05-06,2891.11,2848.42,2847.65,2883.14
2020-05-07,2901.92,2881.19,2876.48,2878.26
2020-05-08,2932.16,2929.8,2902.88,2908.83
2020-05-11,2944.25,2930.32,2903.44,2915.46
2020-05-12,2945.82,2870.12,2869.59,2939.5
2020-05-13,2874.14,2820.0,2793.15,2865.86
2020-05-14,2852.8,2852.5,2766.64,2794.54
2020-05-15,2865.01,2863.7,2816.78,2829.95
2020-05-18,2968.09,2953.91,2913.86,2913.86
2020-05-19,2964.21,2922.94,2922.35,2948.59
2020-05-20,2980.29,2971.61,2953.63,2953.63
2020-05-21,2978.5,2948.51,2938.57,2969.95
2020-05-22,2956.76,2955.45,2933.59,2948.05
2020-05-26,3021.72,2991.77,2988.17,3004.08
2020-05-27,3036.25,3036.13,2969.75,3015.65
2020-05-28,3068.67,3029.73,3023.4,3046.61
2020-05-29,3049.17,3044.31,2998.61,3025.17
2020-06-01,3062.18,3055.73,3031.54,3038.78
2020-06-02,3081.07,3080.82,3051.64,3064.78
2020-06-03,3130.94,3122.87,3098.9,3098.9
2020-06-04,3128.91,3112.35,3090.41,3111.56
2020-06-05,3211.72,3193.93,3163.84,3163.84
2020-06-08,3233.13,3232.39,3196.0,3199.92
2020-06-09,3222.71,3207.18,3193.11,3213.32
2020-06-10,3223.27,3190.14,3181.49,3213.42
2020-06-11,3123.53,3002.1,2999.49,3123.53
2020-06-12,3088.42,3041.31,2984.47,3071.04
2020-06-15,3079.76,3066.59,2965.66,2993.76
2020-06-16,3153.45,3124.74,3076.06,3131.0
2020-06-17,3141.16,3113.49,3108.03,3136.13
2020-06-18,3120.0,3115.34,3093.51,3101.64
2020-06-19,3155.53,3097.74,3083.11,3140.29
2020-06-22,3120.92,3117.86,3079.39,3094.42
2020-06-23,3154.9,3131.29,3127.12,3138.7
2020-06-24,3115.01,3050.33,3032.13,3114.4
2020-06-25,3086.25,3083.76,3024.01,3046.6
2020-06-26,3073.73,3009.05,3004.63,3073.2
2020-06-29,3053.89,3053.24,2999.74,3018.59
2020-06-30,3111.51,3100.29,3047.83,3050.2
2020-07-01,3128.44,3115.86,3101.17,3105.92
2020-07-02,3165.81,3130.01,3124.52,3143.64
2020-07-06,3182.59,3179.72,3155.29,3155.29
2020-07-07,3184.15,3145.32,3142.93,3166.44
2020-07-08,3171.8,3169.94,3136.53,3153.07
2020-07-09,3179.78,3152.05,3115.7,3176.17
2020-07-10,3186.82,3185.04,3136.22,3152.47
2020-07-13,3235.32,3155.22,3149.43,3205.08
2020-07-14,3200.95,3197.52,3127.66,3141.11
2020-07-15,3238.28,3226.56,3200.76,3225.98
2020-07-16,3220.39,3215.57,3198.59,3208.36
2020-07-17,3233.52,3224.73,3205.65,3224.21
2020-07-20,3258.61,3251.84,3215.16,3224.29
2020-07-21,3277.29,3257.3,3247.77,3268.52
2020-07-22,3279.32,3276.02,3253.1,3254.86
2020-07-23,3279.99,3235.66,3222.66,3271.64
2020-07-24,3227.26,3215.63,3200.05,3218.58
2020-07-27,3241.43,3239.41,3214.25,3219.84
2020-07-28,3243.72,3218.44,3216.17,3234.27
2020-07-29,3264.74,3258.44,3227.22,3227.22
2020-07-30,3250.92,3246.22,3204.13,3231.76
2020-07-31,3272.17,3271.12,3220.26,3270.45
2020-08-03,3302.73,3294.61,3284.53,3288.26
2020-08-04,3306.84,3306.51,3286.37,3289.92
2020-08-05,3330.77,3327.77,3317.37,3317.37
2020-08-06,3351.03,3349.16,3318.14,3323.17
2020-08-07,3352.54,3351.28,3328.72,3340.05
2020-08-10,3363.29,3360.47,3335.44,3356.04
2020-08-11,3381.01,3333.69,3326.44,3370.34
2020-08-12,3387.89,3380.35,3355.46,3355.46
2020-08-13,3387.24,3373.43,3363.35,3372.95
2020-08-14,3378.51,3372.85,3361.64,3368.66
2020-08-17,3387.59,3381.99,3379.22,3380.86
2020-08-18,3395.06,3389.78,3370.15,3387.04
2020-08-19,3399.54,3374.85,3369.66,3392.51
2020-08-20,3390.8,3385.51,3354.69,3360.48
2020-08-21,3399.96,3397.16,3379.31,3386.01
2020-08-24,3432.09,3431.28,3413.13,3418.09
2020-08-25,3444.21,3443.62,3425.84,3435.95
2020-08-26,3481.07,3478.73,3444.15,3449.97
2020-08-27,3501.38,3484.55,3468.35,3485.14
2020-08-28,3509.23,3508.01,3484.32,3494.69
2020-08-31,3514.77,3500.31,3493.25,3509.73
2020-09-01,3528.03,3526.65,3494.6,3507.44
2020-09-02,3588.11,3580.84,3535.23,3543.76
2020-09-03,3564.85,3455.06,3427.41,3564.74
2020-09-04,3479.15,3426.96,3349.63,3453.6
2020-09-08,3379.97,3331.84,3329.27,3371.88
2020-09-09,3424.77,3398.96,3366.84,3369.82
2020-09-10,3425.55,3339.19,3329.25,3412.56
2020-09-11,3368.95,3340.97,3310.47,3352.7
2020-09-14,3402.93,3383.54,3363.56,3363.56
2020-09-15,3419.48,3401.2,3389.25,3407.73
2020-09-16,3428.92,3385.49,3384.45,3411.23
2020-09-17,3375.17,3357.01,3328.82,3346.86
2020-09-18,3362.27,3319.47,3292.4,3357.38
2020-09-21,3285.57,3281.06,3229.1,3285.57
2020-09-22,3320.31,3315.57,3270.95,3295.75
2020-09-23,3323.35,3236.92,3232.57,3320.11
2020-09-24,3278.7,3246.59,3209.45,3226.14
2020-09-25,3306.88,3298.46,3228.44,3236.66
2020-09-28,3360.74,3351.6,3332.91,3333.9
2020-09-29,3357.92,3335.47,3327.54,3350.92
2020-09-30,3393.56,3363.0,3340.47,3341.21
2020-10-01,3397.18,3380.8,3361.39,3385.87
2020-10-02,3369.1,3348.44,3323.69,3338.94
2020-10-05,3409.57,3408.63,3367.27,3367.27
2020-10-06,3431.56,3360.95,3354.54,3408.74
2020-10-07,3426.26,3419.45,3384.56,3384.56
2020-10-08,3447.28,3446.83,3428.15,3434.28
2020-10-09,3482.34,3477.13,3458.07,3459.67
2020-10-12,3549.85,3534.22,3499.61,3500.02
2020-10-13,3534.01,3511.93,3500.86,3534.01
2020-10-14,3527.94,3488.67,3480.55,3515.47
2020-10-15,3489.08,3483.34,3440.89,3453.72
2020-10-16,3515.76,3483.81,3480.45,3493.5
2020-10-19,3502.42,3426.92,3419.93,3493.66
2020-10-20,3476.93,3443.12,3435.65,3439.38
2020-10-21,3464.86,3435.56,3433.06,3439.91
2020-10-22,3460.53,3453.49,3415.34,3438.5
2020-10-23,3466.46,3465.39,3440.45,3464.9
2020-10-26,3441.42,3400.97,3364.86,3441.42
2020-10-27,3409.51,3390.68,3388.71,3403.15
2020-10-28,3342.48,3271.03,3268.89,3342.48
2020-10-29,3341.05,3310.11,3259.82,3277.17
2020-10-30,3304.93,3269.96,3233.94,3293.59
2020-11-02,3330.14,3310.24,3279.74,3296.2
2020-11-03,3389.49,3369.16,3336.25,3336.25
2020-11-04,3486.25,3443.44,3405.17,3406.46
2020-11-05,3529.05,3510.45,3485.74,3485.74
2020-11-06,3521.58,3509.44,3484.34,3508.34
2020-11-09,3645.99,3550.5,3547.48,3583.04
2020-11-10,3557.22,3545.53,3511.91,3543.26
2020-11-11,3581.16,3572.66,3557.0,3563.22
2020-11-12,3569.02,3537.01,3518.58,3562.67
2020-11-13,3593.66,3585.15,3552.57,3552.57
2020-11-16,3628.51,3626.91,3600.16,3600.16
